
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 1.52727  7.74343 -0.5 
 1.59091  7.74398 -0.5 
 1.65455  7.74408 -0.5 
 1.71818  7.74372 -0.5 
 1.78182  7.7429 -0.5 
 1.84545  7.7416 -0.5 
 1.90909  7.73977 -0.5 
 1.97273  7.73739 -0.5 
 2.03636  7.73438 -0.5 
 2.1  7.73066 -0.5 
 2.16364  7.72613 -0.5 
 2.22727  7.72065 -0.5 
 2.23298  7.72008 -0.5 
 2.29091  7.71391 -0.5 
 2.35455  7.70574 -0.5 
 2.41818  7.69581 -0.5 
 2.42613  7.69438 -0.5 
 2.48182  7.68341 -0.5 
 2.54276  7.66867 -0.5 
 2.54545  7.66795 -0.5 
 2.60909  7.64805 -0.5 
 2.6228  7.64297 -0.5 
 2.67273  7.62188 -0.5 
 2.68212  7.61727 -0.5 
 2.72785  7.59157 -0.5 
 2.73636  7.58609 -0.5 
 2.76412  7.56586 -0.5 
 2.79404  7.54016 -0.5 
 2.8  7.53441 -0.5 
 2.81862  7.51446 -0.5 
 2.83945  7.48876 -0.5 
 2.85744  7.46305 -0.5 
 2.86364  7.45321 -0.5 
 2.87281  7.43735 -0.5 
 2.88612  7.41165 -0.5 
 2.89789  7.38594 -0.5 
 2.90834  7.36024 -0.5 
 2.91767  7.33454 -0.5 
 2.92604  7.30884 -0.5 
 2.92727  7.30476 -0.5 
 2.9334  7.28313 -0.5 
 2.94001  7.25743 -0.5 
 2.94599  7.23173 -0.5 
 2.95142  7.20602 -0.5 
 2.95636  7.18032 -0.5 
 2.96087  7.15462 -0.5 
 2.96497  7.12892 -0.5 
 2.96872  7.10321 -0.5 
 2.97214  7.07751 -0.5 
 2.97527  7.05181 -0.5 
 2.97812  7.0261 -0.5 

# Contour 6, label: 
 1.27273  4.99186 -0.5 
 1.23922  4.99558 -0.5 
 1.20909  4.99899 -0.5 
 1.14545  5.00748 -0.5 
 1.08182  5.01758 -0.5 
 1.06151  5.02129 -0.5 
 1.01818  5.02945 -0.5 
 0.954545  5.04345 -0.5 
 0.94039  5.04699 -0.5 
 0.890909  5.05992 -0.5 
 0.848452  5.07269 -0.5 
 0.827273  5.0794 -0.5 
 0.774562  5.09839 -0.5 
 0.763636  5.10257 -0.5 
 0.713598  5.1241 -0.5 
 0.7  5.13036 -0.5 
 0.662111  5.1498 -0.5 
 0.636364  5.16409 -0.5 
 0.617737  5.1755 -0.5 
 0.579042  5.2012 -0.5 
 0.572727  5.20568 -0.5 
 0.545286  5.22691 -0.5 
 0.515063  5.25261 -0.5 
 0.509091  5.25801 -0.5 
 0.488323  5.27831 -0.5 
 0.46418  5.30402 -0.5 
 0.445455  5.32572 -0.5 
 0.442243  5.32972 -0.5 
 0.422589  5.35542 -0.5 
 0.404549  5.38112 -0.5 
 0.387943  5.40683 -0.5 
 0.381818  5.41687 -0.5 
 0.37281  5.43253 -0.5 
 0.35893  5.45823 -0.5 
 0.346063  5.48394 -0.5 
 0.334112  5.50964 -0.5 
 0.322991  5.53534 -0.5 
 0.318182  5.54707 -0.5 
 0.312721  5.56104 -0.5 
 0.303212  5.58675 -0.5 
 0.294324  5.61245 -0.5 
 0.286005  5.63815 -0.5 
 0.27821  5.66386 -0.5 
 0.270899  5.68956 -0.5 
 0.264035  5.71526 -0.5 
 0.257586  5.74096 -0.5 
 0.254545  5.75371 -0.5 
 0.251565  5.76667 -0.5 
 0.24594  5.79237 -0.5 
 0.240646  5.81807 -0.5 
 0.235662  5.84378 -0.5 
 0.230968  5.86948 -0.5 
 0.226547  5.89518 -0.5 
 0.222384  5.92088 -0.5 
 0.218463  5.94659 -0.5 
 0.214772  5.97229 -0.5 
 0.211298  5.99799 -0.5 
 0.208032  6.02369 -0.5 
 0.204962  6.0494 -0.5 
 0.20208  6.0751 -0.5 
 0.199377  6.1008 -0.5 
 0.196846  6.12651 -0.5 
 0.194481  6.15221 -0.5 
 0.192275  6.17791 -0.5 
 0.190909  6.19496 -0.5 
 0.19023  6.20361 -0.5 
 0.188346  6.22932 -0.5 
 0.186605  6.25502 -0.5 
 0.185003  6.28072 -0.5 
 0.183536  6.30643 -0.5 
 0.182202  6.33213 -0.5 
 0.180999  6.35783 -0.5 
 0.179923  6.38353 -0.5 
 0.178974  6.40924 -0.5 
 0.178151  6.43494 -0.5 
 0.177451  6.46064 -0.5 
 0.176876  6.48635 -0.5 
 0.176425  6.51205 -0.5 
 0.176099  6.53775 -0.5 
 0.175897  6.56345 -0.5 
 0.175823  6.58916 -0.5 
 0.175877  6.61486 -0.5 
 0.176062  6.64056 -0.5 
 0.176381  6.66627 -0.5 
 0.176837  6.69197 -0.5 
 0.177435  6.71767 -0.5 
 0.178178  6.74337 -0.5 
 0.179072  6.76908 -0.5 
 0.180124  6.79478 -0.5 
 0.181341  6.82048 -0.5 
 0.182731  6.84618 -0.5 
 0.184302  6.87189 -0.5 
 0.186066  6.89759 -0.5 
 0.188033  6.92329 -0.5 
 0.190218  6.949 -0.5 
 0.190909  6.95642 -0.5 
 0.192653  6.9747 -0.5 
 0.195347  7.0004 -0.5 
 0.198313  7.0261 -0.5 

# Contour 7, label: 
 5.98182  5.09708 -0.5 
 5.9577  5.07269 -0.5 
 5.92839  5.04699 -0.5 
 5.91818  5.03889 -0.5 
 5.89263  5.02129 -0.5 
 5.85455  4.99835 -0.5 
 5.84918  4.99558 -0.5 
 5.79384  4.96988 -0.5 
 5.79091  4.96865 -0.5 
 5.72727  4.94611 -0.5 
 5.72072  4.94418 -0.5 
 5.66364  4.92856 -0.5 
 5.61816  4.91847 -0.5 
 5.6  4.91469 -0.5 
 5.53636  4.90356 -0.5 
 5.47273  4.8946 -0.5 
 5.45715  4.89277 -0.5 
 5.40909  4.88733 -0.5 
 5.34545  4.88148 -0.5 
 5.28182  4.87681 -0.5 
 5.21818  4.87315 -0.5 
 5.15455  4.87038 -0.5 
 5.09091  4.86839 -0.5 
 5.02727  4.86712 -0.5 
 5.02155  4.86707 -0.5 
 4.96364  4.86652 -0.5 
 4.9  4.86655 -0.5 

# Contour 8, label: 
 6.10909  7.48302 -0.5 
 6.11698  7.46305 -0.5 
 6.12596  7.43735 -0.5 
 6.13384  7.41165 -0.5 
 6.14082  7.38594 -0.5 
 6.14702  7.36024 -0.5 
 6.15256  7.33454 -0.5 
 6.15754  7.30884 -0.5 
 6.16202  7.28313 -0.5 
 6.16608  7.25743 -0.5 
 6.16976  7.23173 -0.5 
 6.17273  7.20905 -0.5 
 6.1731  7.20602 -0.5 
 6.17605  7.18032 -0.5 
 6.17874  7.15462 -0.5 
 6.18121  7.12892 -0.5 
 6.18346  7.10321 -0.5 
 6.18553  7.07751 -0.5 
 6.18742  7.05181 -0.5 
 6.18916  7.0261 -0.5 
 6.19075  7.0004 -0.5 
 6.19222  6.9747 -0.5 
 6.19355  6.949 -0.5 
 6.19478  6.92329 -0.5 
 6.19589  6.89759 -0.5 
 6.19691  6.87189 -0.5 
 6.19784  6.84618 -0.5 
 6.19867  6.82048 -0.5 
 6.19942  6.79478 -0.5 
 6.2001  6.76908 -0.5 
 6.2007  6.74337 -0.5 
 6.20122  6.71767 -0.5 
 6.20168  6.69197 -0.5 
 6.20207  6.66627 -0.5 
 6.2024  6.64056 -0.5 
 6.20267  6.61486 -0.5 
 6.20287  6.58916 -0.5 
 6.20302  6.56345 -0.5 
 6.20311  6.53775 -0.5 
 6.20314  6.51205 -0.5 
 6.20312  6.48635 -0.5 
 6.20304  6.46064 -0.5 
 6.20291  6.43494 -0.5 
 6.20272  6.40924 -0.5 
 6.20248  6.38353 -0.5 
 6.20218  6.35783 -0.5 
 6.20183  6.33213 -0.5 
 6.20142  6.30643 -0.5 
 6.20096  6.28072 -0.5 
 6.20044  6.25502 -0.5 
 6.19986  6.22932 -0.5 
 6.19922  6.20361 -0.5 
 6.19852  6.17791 -0.5 
 6.19776  6.15221 -0.5 
 6.19693  6.12651 -0.5 
 6.19604  6.1008 -0.5 
 6.19507  6.0751 -0.5 
 6.19404  6.0494 -0.5 
 6.19293  6.02369 -0.5 
 6.19174  5.99799 -0.5 
 6.19047  5.97229 -0.5 
 6.18912  5.94659 -0.5 
 6.18767  5.92088 -0.5 
 6.18613  5.89518 -0.5 
 6.18449  5.86948 -0.5 
 6.18274  5.84378 -0.5 
 6.18088  5.81807 -0.5 
 6.1789  5.79237 -0.5 
 6.1768  5.76667 -0.5 
 6.17455  5.74096 -0.5 
 6.17273  5.72125 -0.5 
 6.17214  5.71526 -0.5 
 6.16949  5.68956 -0.5 
 6.16667  5.66386 -0.5 
 6.16366  5.63815 -0.5 
 6.16044  5.61245 -0.5 
 6.157  5.58675 -0.5 
